"src_ip","dst_ip","src_node","dst_node","flow_size","bytes_sent","bytes_left","avg_rate","curr_rate","arrive_time","install_time","end_time","remove_time","update_time","duration","status","resend","reroute"
10.0.1.6,10.0.0.67,"sUK","sNL",674997230.0,306013452.84173995,368983777.15826005,67914552.67998584,22921108.742004257,0.49414019873356285,0.5041401987335629,-1.0,-1.0,5.0,-1.0,"active",0.0,0.0
10.0.1.134,10.0.1.56,"sGR","sME",8687018.0,8687018.0,0.0,275437124.4800593,291666666.66666657,0.49908216597216376,0.5090821659721637,0.5306211896836494,1.5306211896836492,1.5306211896836492,0.03153902371148559,"removed",0.0,0.0
10.0.0.130,10.0.0.250,"sSK","sMT",7838606.0,7838606.0,0.0,253866877.64083564,583333333.3333331,0.5042518224439727,0.5142518224439727,0.5351286586537356,1.5351286586537356,1.5351286586537356,0.030876836209762892,"removed",0.0,0.0
10.0.0.86,10.0.1.122,"sBY","sCH",9582006.0,9582006.0,0.0,93899605.81468394,93749999.99999999,0.5088852084662692,0.5188852084662692,0.610930429176893,1.6109304291768929,1.6109304291768929,0.10204522071062383,"removed",0.0,0.0
10.0.1.241,10.0.0.152,"sAT","sFI",5119734.0,5119734.0,0.0,75514658.87034151,76923076.92307693,0.5136674681061693,0.5236674681061693,0.5814653510151098,1.5814653510151098,1.5814653510151098,0.06779788290894051,"removed",0.0,0.0
10.0.1.23,10.0.0.36,"sMK","sBE",544984097.0,148318860.427018,396665236.572982,33094447.596881945,14925373.134328358,0.5183158748057747,0.5283158748057747,-1.0,-1.0,5.0,-1.0,"active",0.0,0.0
10.0.1.231,10.0.0.72,"sFR2","sNL",6066163.0,6066163.0,0.0,165920738.14254376,225000000.0,0.5233273061017797,0.5333273061017797,0.5598879137021902,1.5598879137021902,1.5598879137021902,0.036560607600410466,"removed",0.0,0.0
10.0.0.202,10.0.1.180,"sIS","sCY",5427467.0,5427467.0,0.0,160079589.5121715,300000000.0,0.5280686645105845,0.5380686645105845,0.56197346784335,1.56197346784335,1.56197346784335,0.033904803332765465,"removed",0.0,0.0
10.0.1.229,10.0.1.2,"sFR2","sUK",7433736.0,7433736.0,0.0,92232640.00049104,107142857.14285712,0.5326709460366476,0.5426709460366476,0.6132686173161471,1.6132686173161472,1.6132686173161472,0.08059767127949957,"removed",0.0,0.0
10.0.0.71,10.0.1.249,"sNL","sAT",8935293.0,8935293.0,0.0,314093227.48786396,291666666.6666667,0.5375899965254053,0.5475899965254053,0.5660378973969554,1.5660378973969555,1.5660378973969555,0.028447900871550136,"removed",0.0,0.0
10.0.0.36,10.0.2.131,"sBE","sPL",9171838.0,9171838.0,0.0,92229532.20636572,109890109.89010991,0.5425605807987647,0.5525605807987647,0.6420063633001635,1.6420063633001636,1.6420063633001636,0.0994457825013988,"removed",0.0,0.0
